image_name,image_path,label_name,label_num
neutral_488.png,data/neutral/neutral_488.png,neutral,3
focused_245.png,data/focused/focused_245.png,focused,1
neutral_275.png,data/neutral/neutral_275.png,neutral,3
focused_248.png,data/focused/focused_248.png,focused,1
angry_422.png,data/angry/angry_422.png,angry,0
angry_426.png,data/angry/angry_426.png,angry,0
angry_107.png,data/angry/angry_107.png,angry,0
happy_445.png,data/happy/happy_445.png,happy,2
focused_349.png,data/focused/focused_349.png,focused,1
happy_127.png,data/happy/happy_127.png,happy,2
angry_484.png,data/angry/angry_484.png,angry,0
neutral_444.png,data/neutral/neutral_444.png,neutral,3
focused_427.png,data/focused/focused_427.png,focused,1
happy_118.jpg,data/happy/happy_118.jpg,happy,2
angry_445.png,data/angry/angry_445.png,angry,0
angry_39.jpg,data/angry/angry_39.jpg,angry,0
angry_122.png,data/angry/angry_122.png,angry,0
neutral_385.png,data/neutral/neutral_385.png,neutral,3
neutral_96.jpg,data/neutral/neutral_96.jpg,neutral,3
focused_75.png,data/focused/focused_75.png,focused,1
neutral_214.jpg,data/neutral/neutral_214.jpg,neutral,3
neutral_360.jpg,data/neutral/neutral_360.jpg,neutral,3
neutral_187.png,data/neutral/neutral_187.png,neutral,3
focused_168.png,data/focused/focused_168.png,focused,1
focused_102.png,data/focused/focused_102.png,focused,1
angry_61.jpg,data/angry/angry_61.jpg,angry,0
angry_183.png,data/angry/angry_183.png,angry,0
neutral_259.png,data/neutral/neutral_259.png,neutral,3
angry_83.png,data/angry/angry_83.png,angry,0
happy_491.png,data/happy/happy_491.png,happy,2
angry_23.png,data/angry/angry_23.png,angry,0
neutral_8.jpg,data/neutral/neutral_8.jpg,neutral,3
focused_385.png,data/focused/focused_385.png,focused,1
angry_340.png,data/angry/angry_340.png,angry,0
happy_428.jpg,data/happy/happy_428.jpg,happy,2
neutral_451.png,data/neutral/neutral_451.png,neutral,3
angry_335.png,data/angry/angry_335.png,angry,0
angry_133.jpg,data/angry/angry_133.jpg,angry,0
neutral_221.png,data/neutral/neutral_221.png,neutral,3
neutral_19.png,data/neutral/neutral_19.png,neutral,3
angry_463.jpg,data/angry/angry_463.jpg,angry,0
focused_147.png,data/focused/focused_147.png,focused,1
neutral_223.png,data/neutral/neutral_223.png,neutral,3
neutral_50.png,data/neutral/neutral_50.png,neutral,3
angry_124.jpg,data/angry/angry_124.jpg,angry,0
happy_500.jpg,data/happy/happy_500.jpg,happy,2
happy_178.jpg,data/happy/happy_178.jpg,happy,2
happy_185.jpg,data/happy/happy_185.jpg,happy,2
neutral_378.png,data/neutral/neutral_378.png,neutral,3
angry_21.png,data/angry/angry_21.png,angry,0
neutral_101.jpg,data/neutral/neutral_101.jpg,neutral,3
focused_352.png,data/focused/focused_352.png,focused,1
happy_414.png,data/happy/happy_414.png,happy,2
happy_342.png,data/happy/happy_342.png,happy,2
focused_356.png,data/focused/focused_356.png,focused,1
happy_58.png,data/happy/happy_58.png,happy,2
happy_4.png,data/happy/happy_4.png,happy,2
neutral_289.png,data/neutral/neutral_289.png,neutral,3
happy_31.png,data/happy/happy_31.png,happy,2
angry_105.png,data/angry/angry_105.png,angry,0
neutral_177.png,data/neutral/neutral_177.png,neutral,3
happy_472.png,data/happy/happy_472.png,happy,2
happy_93.png,data/happy/happy_93.png,happy,2
angry_337.png,data/angry/angry_337.png,angry,0
focused_232.png,data/focused/focused_232.png,focused,1
happy_102.png,data/happy/happy_102.png,happy,2
focused_198.jpg,data/focused/focused_198.jpg,focused,1
angry_324.png,data/angry/angry_324.png,angry,0
focused_374.png,data/focused/focused_374.png,focused,1
neutral_186.png,data/neutral/neutral_186.png,neutral,3
angry_237.png,data/angry/angry_237.png,angry,0
angry_87.png,data/angry/angry_87.png,angry,0
happy_233.png,data/happy/happy_233.png,happy,2
angry_375.jpg,data/angry/angry_375.jpg,angry,0
happy_349.png,data/happy/happy_349.png,happy,2
happy_336.png,data/happy/happy_336.png,happy,2
neutral_425.png,data/neutral/neutral_425.png,neutral,3
happy_402.png,data/happy/happy_402.png,happy,2
neutral_317.png,data/neutral/neutral_317.png,neutral,3
happy_101.png,data/happy/happy_101.png,happy,2
angry_118.png,data/angry/angry_118.png,angry,0
angry_339.png,data/angry/angry_339.png,angry,0
focused_423.png,data/focused/focused_423.png,focused,1
angry_220.jpg,data/angry/angry_220.jpg,angry,0
focused_376.png,data/focused/focused_376.png,focused,1
angry_7.png,data/angry/angry_7.png,angry,0
focused_489.png,data/focused/focused_489.png,focused,1
focused_266.png,data/focused/focused_266.png,focused,1
neutral_389.png,data/neutral/neutral_389.png,neutral,3
happy_441.jpg,data/happy/happy_441.jpg,happy,2
angry_103.png,data/angry/angry_103.png,angry,0
happy_129.png,data/happy/happy_129.png,happy,2
neutral_332.png,data/neutral/neutral_332.png,neutral,3
happy_486.png,data/happy/happy_486.png,happy,2
focused_66.png,data/focused/focused_66.png,focused,1
angry_459.jpg,data/angry/angry_459.jpg,angry,0
focused_382.png,data/focused/focused_382.png,focused,1
neutral_397.png,data/neutral/neutral_397.png,neutral,3
focused_229.png,data/focused/focused_229.png,focused,1
focused_369.jpg,data/focused/focused_369.jpg,focused,1
focused_279.png,data/focused/focused_279.png,focused,1
happy_446.png,data/happy/happy_446.png,happy,2
focused_422.jpg,data/focused/focused_422.jpg,focused,1
happy_461.png,data/happy/happy_461.png,happy,2
happy_299.png,data/happy/happy_299.png,happy,2
happy_478.jpg,data/happy/happy_478.jpg,happy,2
happy_142.png,data/happy/happy_142.png,happy,2
angry_188.png,data/angry/angry_188.png,angry,0
focused_435.png,data/focused/focused_435.png,focused,1
neutral_307.png,data/neutral/neutral_307.png,neutral,3
angry_217.jpg,data/angry/angry_217.jpg,angry,0
focused_303.png,data/focused/focused_303.png,focused,1
focused_182.png,data/focused/focused_182.png,focused,1
focused_433.png,data/focused/focused_433.png,focused,1
happy_195.png,data/happy/happy_195.png,happy,2
focused_316.png,data/focused/focused_316.png,focused,1
neutral_461.png,data/neutral/neutral_461.png,neutral,3
happy_210.jpg,data/happy/happy_210.jpg,happy,2
neutral_93.jpg,data/neutral/neutral_93.jpg,neutral,3
happy_502.jpg,data/happy/happy_502.jpg,happy,2
neutral_482.png,data/neutral/neutral_482.png,neutral,3
neutral_359.jpg,data/neutral/neutral_359.jpg,neutral,3
happy_9.png,data/happy/happy_9.png,happy,2
neutral_388.png,data/neutral/neutral_388.png,neutral,3
neutral_37.jpg,data/neutral/neutral_37.jpg,neutral,3
happy_325.png,data/happy/happy_325.png,happy,2
focused_362.png,data/focused/focused_362.png,focused,1
angry_283.png,data/angry/angry_283.png,angry,0
happy_74.jpg,data/happy/happy_74.jpg,happy,2
focused_213.png,data/focused/focused_213.png,focused,1
happy_57.png,data/happy/happy_57.png,happy,2
focused_390.png,data/focused/focused_390.png,focused,1
neutral_501.png,data/neutral/neutral_501.png,neutral,3
angry_132.png,data/angry/angry_132.png,angry,0
angry_437.png,data/angry/angry_437.png,angry,0
happy_63.jpg,data/happy/happy_63.jpg,happy,2
focused_138.png,data/focused/focused_138.png,focused,1
neutral_213.jpg,data/neutral/neutral_213.jpg,neutral,3
focused_417.png,data/focused/focused_417.png,focused,1
happy_65.png,data/happy/happy_65.png,happy,2
angry_303.png,data/angry/angry_303.png,angry,0
neutral_145.png,data/neutral/neutral_145.png,neutral,3
angry_216.jpg,data/angry/angry_216.jpg,angry,0
angry_49.png,data/angry/angry_49.png,angry,0
happy_209.jpg,data/happy/happy_209.jpg,happy,2
focused_265.png,data/focused/focused_265.png,focused,1
focused_358.png,data/focused/focused_358.png,focused,1
neutral_291.jpg,data/neutral/neutral_291.jpg,neutral,3
angry_472.png,data/angry/angry_472.png,angry,0
happy_171.jpg,data/happy/happy_171.jpg,happy,2
happy_399.png,data/happy/happy_399.png,happy,2
happy_417.png,data/happy/happy_417.png,happy,2
focused_254.png,data/focused/focused_254.png,focused,1
angry_420.png,data/angry/angry_420.png,angry,0
happy_281.jpg,data/happy/happy_281.jpg,happy,2
angry_443.jpg,data/angry/angry_443.jpg,angry,0
focused_184.png,data/focused/focused_184.png,focused,1
angry_123.png,data/angry/angry_123.png,angry,0
neutral_335.png,data/neutral/neutral_335.png,neutral,3
happy_481.png,data/happy/happy_481.png,happy,2
focused_439.png,data/focused/focused_439.png,focused,1
neutral_85.png,data/neutral/neutral_85.png,neutral,3
neutral_285.png,data/neutral/neutral_285.png,neutral,3
happy_420.jpg,data/happy/happy_420.jpg,happy,2
happy_280.png,data/happy/happy_280.png,happy,2
neutral_219.jpg,data/neutral/neutral_219.jpg,neutral,3
neutral_446.png,data/neutral/neutral_446.png,neutral,3
angry_129.png,data/angry/angry_129.png,angry,0
angry_148.jpg,data/angry/angry_148.jpg,angry,0
happy_254.png,data/happy/happy_254.png,happy,2
angry_455.png,data/angry/angry_455.png,angry,0
happy_250.jpg,data/happy/happy_250.jpg,happy,2
happy_301.png,data/happy/happy_301.png,happy,2
neutral_155.jpg,data/neutral/neutral_155.jpg,neutral,3
focused_105.png,data/focused/focused_105.png,focused,1
angry_144.jpg,data/angry/angry_144.jpg,angry,0
happy_162.png,data/happy/happy_162.png,happy,2
happy_61.png,data/happy/happy_61.png,happy,2
happy_284.png,data/happy/happy_284.png,happy,2
happy_189.png,data/happy/happy_189.png,happy,2
focused_462.png,data/focused/focused_462.png,focused,1
angry_17.png,data/angry/angry_17.png,angry,0
focused_267.png,data/focused/focused_267.png,focused,1
happy_408.png,data/happy/happy_408.png,happy,2
happy_156.png,data/happy/happy_156.png,happy,2
focused_47.png,data/focused/focused_47.png,focused,1
focused_142.png,data/focused/focused_142.png,focused,1
focused_22.png,data/focused/focused_22.png,focused,1
angry_168.png,data/angry/angry_168.png,angry,0
focused_194.png,data/focused/focused_194.png,focused,1
neutral_135.png,data/neutral/neutral_135.png,neutral,3
neutral_262.jpg,data/neutral/neutral_262.jpg,neutral,3
happy_257.jpg,data/happy/happy_257.jpg,happy,2
happy_165.jpg,data/happy/happy_165.jpg,happy,2
happy_36.png,data/happy/happy_36.png,happy,2
neutral_470.png,data/neutral/neutral_470.png,neutral,3
focused_474.jpg,data/focused/focused_474.jpg,focused,1
happy_330.png,data/happy/happy_330.png,happy,2
happy_431.jpg,data/happy/happy_431.jpg,happy,2
angry_486.jpg,data/angry/angry_486.jpg,angry,0
neutral_107.png,data/neutral/neutral_107.png,neutral,3
focused_332.png,data/focused/focused_332.png,focused,1
happy_337.png,data/happy/happy_337.png,happy,2
happy_321.png,data/happy/happy_321.png,happy,2
focused_13.png,data/focused/focused_13.png,focused,1
focused_89.jpg,data/focused/focused_89.jpg,focused,1
happy_183.jpg,data/happy/happy_183.jpg,happy,2
happy_92.png,data/happy/happy_92.png,happy,2
neutral_319.png,data/neutral/neutral_319.png,neutral,3
happy_148.jpg,data/happy/happy_148.jpg,happy,2
focused_404.png,data/focused/focused_404.png,focused,1
neutral_373.jpg,data/neutral/neutral_373.jpg,neutral,3
focused_348.png,data/focused/focused_348.png,focused,1
focused_355.jpg,data/focused/focused_355.jpg,focused,1
focused_153.png,data/focused/focused_153.png,focused,1
angry_329.png,data/angry/angry_329.png,angry,0
angry_40.png,data/angry/angry_40.png,angry,0
angry_268.jpg,data/angry/angry_268.jpg,angry,0
neutral_204.jpg,data/neutral/neutral_204.jpg,neutral,3
angry_259.jpg,data/angry/angry_259.jpg,angry,0
angry_348.png,data/angry/angry_348.png,angry,0
angry_187.png,data/angry/angry_187.png,angry,0
happy_383.png,data/happy/happy_383.png,happy,2
neutral_201.png,data/neutral/neutral_201.png,neutral,3
happy_406.jpg,data/happy/happy_406.jpg,happy,2
neutral_422.png,data/neutral/neutral_422.png,neutral,3
neutral_179.jpg,data/neutral/neutral_179.jpg,neutral,3
focused_444.png,data/focused/focused_444.png,focused,1
angry_318.png,data/angry/angry_318.png,angry,0
happy_262.jpg,data/happy/happy_262.jpg,happy,2
focused_149.png,data/focused/focused_149.png,focused,1
happy_19.png,data/happy/happy_19.png,happy,2
neutral_468.jpg,data/neutral/neutral_468.jpg,neutral,3
angry_396.png,data/angry/angry_396.png,angry,0
angry_319.png,data/angry/angry_319.png,angry,0
neutral_44.png,data/neutral/neutral_44.png,neutral,3
focused_186.png,data/focused/focused_186.png,focused,1
neutral_154.png,data/neutral/neutral_154.png,neutral,3
happy_23.jpg,data/happy/happy_23.jpg,happy,2
focused_73.png,data/focused/focused_73.png,focused,1
neutral_94.jpg,data/neutral/neutral_94.jpg,neutral,3
focused_396.png,data/focused/focused_396.png,focused,1
angry_227.png,data/angry/angry_227.png,angry,0
focused_61.png,data/focused/focused_61.png,focused,1
angry_467.png,data/angry/angry_467.png,angry,0
focused_434.png,data/focused/focused_434.png,focused,1
focused_27.png,data/focused/focused_27.png,focused,1
neutral_168.png,data/neutral/neutral_168.png,neutral,3
neutral_54.jpg,data/neutral/neutral_54.jpg,neutral,3
focused_30.jpg,data/focused/focused_30.jpg,focused,1
happy_501.png,data/happy/happy_501.png,happy,2
angry_266.png,data/angry/angry_266.png,angry,0
happy_352.png,data/happy/happy_352.png,happy,2
focused_365.png,data/focused/focused_365.png,focused,1
happy_370.png,data/happy/happy_370.png,happy,2
focused_243.png,data/focused/focused_243.png,focused,1
angry_243.png,data/angry/angry_243.png,angry,0
angry_138.png,data/angry/angry_138.png,angry,0
neutral_73.png,data/neutral/neutral_73.png,neutral,3
focused_302.png,data/focused/focused_302.png,focused,1
focused_451.png,data/focused/focused_451.png,focused,1
neutral_99.png,data/neutral/neutral_99.png,neutral,3
angry_282.png,data/angry/angry_282.png,angry,0
focused_189.png,data/focused/focused_189.png,focused,1
neutral_105.png,data/neutral/neutral_105.png,neutral,3
neutral_127.png,data/neutral/neutral_127.png,neutral,3
focused_25.jpg,data/focused/focused_25.jpg,focused,1
angry_115.png,data/angry/angry_115.png,angry,0
happy_497.png,data/happy/happy_497.png,happy,2
happy_506.jpg,data/happy/happy_506.jpg,happy,2
angry_27.jpg,data/angry/angry_27.jpg,angry,0
angry_189.jpg,data/angry/angry_189.jpg,angry,0
angry_402.png,data/angry/angry_402.png,angry,0
happy_182.png,data/happy/happy_182.png,happy,2
happy_297.png,data/happy/happy_297.png,happy,2
neutral_393.png,data/neutral/neutral_393.png,neutral,3
focused_230.png,data/focused/focused_230.png,focused,1
neutral_504.png,data/neutral/neutral_504.png,neutral,3
neutral_65.png,data/neutral/neutral_65.png,neutral,3
focused_224.png,data/focused/focused_224.png,focused,1
focused_412.png,data/focused/focused_412.png,focused,1
angry_191.png,data/angry/angry_191.png,angry,0
focused_503.png,data/focused/focused_503.png,focused,1
neutral_418.jpg,data/neutral/neutral_418.jpg,neutral,3
angry_82.png,data/angry/angry_82.png,angry,0
angry_414.png,data/angry/angry_414.png,angry,0
neutral_130.png,data/neutral/neutral_130.png,neutral,3
happy_354.png,data/happy/happy_354.png,happy,2
focused_278.jpg,data/focused/focused_278.jpg,focused,1
happy_488.png,data/happy/happy_488.png,happy,2
happy_427.png,data/happy/happy_427.png,happy,2
focused_424.png,data/focused/focused_424.png,focused,1
neutral_124.jpg,data/neutral/neutral_124.jpg,neutral,3
focused_33.png,data/focused/focused_33.png,focused,1
happy_72.jpg,data/happy/happy_72.jpg,happy,2
happy_308.png,data/happy/happy_308.png,happy,2
happy_401.png,data/happy/happy_401.png,happy,2
neutral_48.png,data/neutral/neutral_48.png,neutral,3
focused_456.png,data/focused/focused_456.png,focused,1
angry_119.png,data/angry/angry_119.png,angry,0
angry_89.png,data/angry/angry_89.png,angry,0
happy_95.jpg,data/happy/happy_95.jpg,happy,2
happy_96.jpg,data/happy/happy_96.jpg,happy,2
neutral_440.png,data/neutral/neutral_440.png,neutral,3
angry_376.png,data/angry/angry_376.png,angry,0
angry_112.png,data/angry/angry_112.png,angry,0
angry_300.png,data/angry/angry_300.png,angry,0
angry_380.jpg,data/angry/angry_380.jpg,angry,0
focused_476.png,data/focused/focused_476.png,focused,1
happy_133.png,data/happy/happy_133.png,happy,2
neutral_261.jpg,data/neutral/neutral_261.jpg,neutral,3
happy_157.jpg,data/happy/happy_157.jpg,happy,2
neutral_88.png,data/neutral/neutral_88.png,neutral,3
angry_321.png,data/angry/angry_321.png,angry,0
focused_261.png,data/focused/focused_261.png,focused,1
happy_425.png,data/happy/happy_425.png,happy,2
happy_385.jpg,data/happy/happy_385.jpg,happy,2
neutral_103.png,data/neutral/neutral_103.png,neutral,3
happy_100.jpg,data/happy/happy_100.jpg,happy,2
focused_5.png,data/focused/focused_5.png,focused,1
neutral_434.png,data/neutral/neutral_434.png,neutral,3
focused_499.png,data/focused/focused_499.png,focused,1
happy_410.jpg,data/happy/happy_410.jpg,happy,2
angry_92.png,data/angry/angry_92.png,angry,0
happy_346.png,data/happy/happy_346.png,happy,2
neutral_162.jpg,data/neutral/neutral_162.jpg,neutral,3
neutral_280.png,data/neutral/neutral_280.png,neutral,3
focused_32.png,data/focused/focused_32.png,focused,1
focused_242.png,data/focused/focused_242.png,focused,1
happy_372.png,data/happy/happy_372.png,happy,2
focused_378.png,data/focused/focused_378.png,focused,1
happy_324.jpg,data/happy/happy_324.jpg,happy,2
happy_289.png,data/happy/happy_289.png,happy,2
neutral_164.png,data/neutral/neutral_164.png,neutral,3
happy_246.png,data/happy/happy_246.png,happy,2
angry_262.jpg,data/angry/angry_262.jpg,angry,0
focused_496.png,data/focused/focused_496.png,focused,1
happy_450.png,data/happy/happy_450.png,happy,2
happy_224.png,data/happy/happy_224.png,happy,2
focused_164.jpg,data/focused/focused_164.jpg,focused,1
focused_55.png,data/focused/focused_55.png,focused,1
focused_335.png,data/focused/focused_335.png,focused,1
happy_24.png,data/happy/happy_24.png,happy,2
neutral_150.png,data/neutral/neutral_150.png,neutral,3
neutral_339.jpg,data/neutral/neutral_339.jpg,neutral,3
happy_295.png,data/happy/happy_295.png,happy,2
focused_26.png,data/focused/focused_26.png,focused,1
angry_242.png,data/angry/angry_242.png,angry,0
happy_198.jpg,data/happy/happy_198.jpg,happy,2
focused_383.png,data/focused/focused_383.png,focused,1
neutral_13.png,data/neutral/neutral_13.png,neutral,3
happy_347.jpg,data/happy/happy_347.jpg,happy,2
focused_364.png,data/focused/focused_364.png,focused,1
angry_281.jpg,data/angry/angry_281.jpg,angry,0
focused_227.png,data/focused/focused_227.png,focused,1
neutral_481.jpg,data/neutral/neutral_481.jpg,neutral,3
focused_490.png,data/focused/focused_490.png,focused,1
angry_407.png,data/angry/angry_407.png,angry,0
angry_209.jpg,data/angry/angry_209.jpg,angry,0
focused_233.png,data/focused/focused_233.png,focused,1
focused_312.png,data/focused/focused_312.png,focused,1
focused_371.png,data/focused/focused_371.png,focused,1
focused_215.png,data/focused/focused_215.png,focused,1
angry_24.png,data/angry/angry_24.png,angry,0
happy_51.png,data/happy/happy_51.png,happy,2
neutral_406.jpg,data/neutral/neutral_406.jpg,neutral,3
focused_328.png,data/focused/focused_328.png,focused,1
focused_405.png,data/focused/focused_405.png,focused,1
focused_395.png,data/focused/focused_395.png,focused,1
happy_287.png,data/happy/happy_287.png,happy,2
neutral_243.png,data/neutral/neutral_243.png,neutral,3
angry_332.png,data/angry/angry_332.png,angry,0
focused_473.jpg,data/focused/focused_473.jpg,focused,1
neutral_188.png,data/neutral/neutral_188.png,neutral,3
angry_54.png,data/angry/angry_54.png,angry,0
neutral_314.png,data/neutral/neutral_314.png,neutral,3
neutral_235.png,data/neutral/neutral_235.png,neutral,3
angry_265.png,data/angry/angry_265.png,angry,0
focused_329.png,data/focused/focused_329.png,focused,1
happy_12.jpg,data/happy/happy_12.jpg,happy,2
focused_15.png,data/focused/focused_15.png,focused,1
neutral_391.png,data/neutral/neutral_391.png,neutral,3
angry_198.png,data/angry/angry_198.png,angry,0
happy_2.jpg,data/happy/happy_2.jpg,happy,2
neutral_310.png,data/neutral/neutral_310.png,neutral,3
angry_367.png,data/angry/angry_367.png,angry,0
angry_225.png,data/angry/angry_225.png,angry,0
happy_88.png,data/happy/happy_88.png,happy,2
happy_59.png,data/happy/happy_59.png,happy,2
focused_285.png,data/focused/focused_285.png,focused,1
angry_25.png,data/angry/angry_25.png,angry,0
neutral_90.png,data/neutral/neutral_90.png,neutral,3
focused_18.png,data/focused/focused_18.png,focused,1
focused_199.png,data/focused/focused_199.png,focused,1
happy_476.png,data/happy/happy_476.png,happy,2
happy_152.png,data/happy/happy_152.png,happy,2
happy_451.png,data/happy/happy_451.png,happy,2
angry_15.jpg,data/angry/angry_15.jpg,angry,0
focused_470.png,data/focused/focused_470.png,focused,1
focused_86.png,data/focused/focused_86.png,focused,1
angry_461.png,data/angry/angry_461.png,angry,0
focused_41.png,data/focused/focused_41.png,focused,1
angry_72.jpg,data/angry/angry_72.jpg,angry,0
angry_284.png,data/angry/angry_284.png,angry,0
focused_144.png,data/focused/focused_144.png,focused,1
angry_331.png,data/angry/angry_331.png,angry,0
focused_463.png,data/focused/focused_463.png,focused,1
neutral_435.jpg,data/neutral/neutral_435.jpg,neutral,3
focused_359.png,data/focused/focused_359.png,focused,1
neutral_232.png,data/neutral/neutral_232.png,neutral,3
angry_273.jpg,data/angry/angry_273.jpg,angry,0
focused_258.png,data/focused/focused_258.png,focused,1
focused_40.png,data/focused/focused_40.png,focused,1
focused_236.png,data/focused/focused_236.png,focused,1
neutral_7.jpg,data/neutral/neutral_7.jpg,neutral,3
happy_169.png,data/happy/happy_169.png,happy,2
happy_49.jpg,data/happy/happy_49.jpg,happy,2
angry_142.jpg,data/angry/angry_142.jpg,angry,0
happy_374.png,data/happy/happy_374.png,happy,2
happy_345.png,data/happy/happy_345.png,happy,2
focused_155.png,data/focused/focused_155.png,focused,1
neutral_227.png,data/neutral/neutral_227.png,neutral,3
angry_276.jpg,data/angry/angry_276.jpg,angry,0
angry_86.jpg,data/angry/angry_86.jpg,angry,0
focused_115.png,data/focused/focused_115.png,focused,1
focused_360.png,data/focused/focused_360.png,focused,1
happy_499.png,data/happy/happy_499.png,happy,2
focused_282.png,data/focused/focused_282.png,focused,1
focused_37.png,data/focused/focused_37.png,focused,1
neutral_268.png,data/neutral/neutral_268.png,neutral,3
focused_118.png,data/focused/focused_118.png,focused,1
neutral_318.jpg,data/neutral/neutral_318.jpg,neutral,3
angry_32.png,data/angry/angry_32.png,angry,0
angry_478.png,data/angry/angry_478.png,angry,0
happy_107.jpg,data/happy/happy_107.jpg,happy,2
happy_115.jpg,data/happy/happy_115.jpg,happy,2
neutral_295.png,data/neutral/neutral_295.png,neutral,3
focused_77.png,data/focused/focused_77.png,focused,1
focused_262.png,data/focused/focused_262.png,focused,1
neutral_297.jpg,data/neutral/neutral_297.jpg,neutral,3
angry_233.png,data/angry/angry_233.png,angry,0
happy_487.png,data/happy/happy_487.png,happy,2
focused_300.png,data/focused/focused_300.png,focused,1
neutral_308.png,data/neutral/neutral_308.png,neutral,3
neutral_238.png,data/neutral/neutral_238.png,neutral,3
focused_121.png,data/focused/focused_121.png,focused,1
angry_178.png,data/angry/angry_178.png,angry,0
angry_205.jpg,data/angry/angry_205.jpg,angry,0
angry_277.png,data/angry/angry_277.png,angry,0
neutral_175.png,data/neutral/neutral_175.png,neutral,3
neutral_202.png,data/neutral/neutral_202.png,neutral,3
neutral_1.png,data/neutral/neutral_1.png,neutral,3
neutral_382.png,data/neutral/neutral_382.png,neutral,3
focused_132.png,data/focused/focused_132.png,focused,1
neutral_60.png,data/neutral/neutral_60.png,neutral,3
happy_16.png,data/happy/happy_16.png,happy,2
angry_328.png,data/angry/angry_328.png,angry,0
angry_224.jpg,data/angry/angry_224.jpg,angry,0
happy_131.jpg,data/happy/happy_131.jpg,happy,2
happy_122.png,data/happy/happy_122.png,happy,2
angry_247.png,data/angry/angry_247.png,angry,0
neutral_51.png,data/neutral/neutral_51.png,neutral,3
happy_380.png,data/happy/happy_380.png,happy,2
neutral_336.png,data/neutral/neutral_336.png,neutral,3
focused_81.png,data/focused/focused_81.png,focused,1
neutral_313.jpg,data/neutral/neutral_313.jpg,neutral,3
focused_36.jpg,data/focused/focused_36.jpg,focused,1
neutral_33.png,data/neutral/neutral_33.png,neutral,3
happy_355.jpg,data/happy/happy_355.jpg,happy,2
neutral_372.png,data/neutral/neutral_372.png,neutral,3
happy_205.jpg,data/happy/happy_205.jpg,happy,2
focused_72.jpg,data/focused/focused_72.jpg,focused,1
neutral_483.png,data/neutral/neutral_483.png,neutral,3
angry_364.png,data/angry/angry_364.png,angry,0
focused_400.png,data/focused/focused_400.png,focused,1
neutral_464.png,data/neutral/neutral_464.png,neutral,3
angry_236.png,data/angry/angry_236.png,angry,0
angry_469.png,data/angry/angry_469.png,angry,0
neutral_353.png,data/neutral/neutral_353.png,neutral,3
angry_270.png,data/angry/angry_270.png,angry,0
neutral_63.png,data/neutral/neutral_63.png,neutral,3
happy_312.jpg,data/happy/happy_312.jpg,happy,2
angry_57.jpg,data/angry/angry_57.jpg,angry,0
angry_325.jpg,data/angry/angry_325.jpg,angry,0
focused_1.png,data/focused/focused_1.png,focused,1
happy_418.png,data/happy/happy_418.png,happy,2
happy_267.png,data/happy/happy_267.png,happy,2
angry_29.png,data/angry/angry_29.png,angry,0
neutral_149.jpg,data/neutral/neutral_149.jpg,neutral,3
neutral_281.png,data/neutral/neutral_281.png,neutral,3
focused_226.png,data/focused/focused_226.png,focused,1
neutral_180.png,data/neutral/neutral_180.png,neutral,3
focused_334.png,data/focused/focused_334.png,focused,1
neutral_200.png,data/neutral/neutral_200.png,neutral,3
happy_293.png,data/happy/happy_293.png,happy,2
happy_121.png,data/happy/happy_121.png,happy,2
happy_35.jpg,data/happy/happy_35.jpg,happy,2
neutral_474.png,data/neutral/neutral_474.png,neutral,3
neutral_210.png,data/neutral/neutral_210.png,neutral,3
happy_128.png,data/happy/happy_128.png,happy,2
neutral_28.jpg,data/neutral/neutral_28.jpg,neutral,3
focused_428.png,data/focused/focused_428.png,focused,1
neutral_57.png,data/neutral/neutral_57.png,neutral,3
angry_185.png,data/angry/angry_185.png,angry,0
focused_277.png,data/focused/focused_277.png,focused,1
happy_296.png,data/happy/happy_296.png,happy,2
focused_167.png,data/focused/focused_167.png,focused,1
neutral_367.png,data/neutral/neutral_367.png,neutral,3
focused_363.png,data/focused/focused_363.png,focused,1
focused_304.png,data/focused/focused_304.png,focused,1
angry_230.png,data/angry/angry_230.png,angry,0
neutral_195.png,data/neutral/neutral_195.png,neutral,3
neutral_38.png,data/neutral/neutral_38.png,neutral,3
focused_96.png,data/focused/focused_96.png,focused,1
happy_147.jpg,data/happy/happy_147.jpg,happy,2
happy_327.jpg,data/happy/happy_327.jpg,happy,2
neutral_399.png,data/neutral/neutral_399.png,neutral,3
angry_451.png,data/angry/angry_451.png,angry,0
happy_22.png,data/happy/happy_22.png,happy,2
happy_411.png,data/happy/happy_411.png,happy,2
neutral_230.png,data/neutral/neutral_230.png,neutral,3
focused_295.png,data/focused/focused_295.png,focused,1
neutral_126.jpg,data/neutral/neutral_126.jpg,neutral,3
happy_322.png,data/happy/happy_322.png,happy,2
angry_293.png,data/angry/angry_293.png,angry,0
angry_79.png,data/angry/angry_79.png,angry,0
angry_307.jpg,data/angry/angry_307.jpg,angry,0
neutral_2.png,data/neutral/neutral_2.png,neutral,3
angry_141.jpg,data/angry/angry_141.jpg,angry,0
neutral_278.png,data/neutral/neutral_278.png,neutral,3
happy_225.jpg,data/happy/happy_225.jpg,happy,2
neutral_185.png,data/neutral/neutral_185.png,neutral,3
angry_130.png,data/angry/angry_130.png,angry,0
happy_433.png,data/happy/happy_433.png,happy,2
neutral_226.png,data/neutral/neutral_226.png,neutral,3
happy_155.png,data/happy/happy_155.png,happy,2
angry_311.png,data/angry/angry_311.png,angry,0
neutral_402.png,data/neutral/neutral_402.png,neutral,3
angry_195.png,data/angry/angry_195.png,angry,0
